1,47672
2,47672
3,47672
4,47672
5,47672
6,43799
7,43799
8,43784
9,43784
10,43784
11,43784
12,42446
13,42446
14,42446
15,42446
16,42446
17,42446
18,42446
19,42446
20,42446
21,42446
22,42446
23,42446
24,42446
25,42446
26,42446
27,42446
28,42446
29,42446
30,42446
31,42446
32,42446
33,42446
34,42446
35,42446
36,42446
37,42446
38,42446
39,42446
40,42446
41,42446
42,42446
43,40241
44,40241
45,40241
46,40241
47,40241
48,40241
49,40241
50,40241
51,40241
52,40241
53,40241
54,40241
55,40241
56,40241
57,40241
58,40241
59,40241
60,40241
61,40241
62,40241
63,40241
64,40241
65,40241
66,40241
67,40241
68,40241
69,40241
70,40241
71,40241
72,40241
73,40241
74,40241
75,40241
76,40241
77,40241
78,40241
79,40241
80,40241
81,40241
82,40241
83,40241
84,40241
85,40241
86,40241
87,40241
88,40241
89,40241
90,40241
91,40078
92,40078
93,40078
94,40078
95,40078
96,40078
97,40078
98,40078
99,40078
100,40078
101,40078
102,40078
103,40078
104,40078
105,40078
106,40078
107,40078
108,40078
109,40078
110,40078
111,40078
112,40078
113,40078
114,40078
115,40078
116,40078
117,40078
118,40078
119,40078
120,40078
121,40078
122,40078
123,40078
124,40078
125,40078
126,40078
127,40078
128,40078
129,40078
130,40078
131,40078
132,40078
133,40078
134,40078
135,40078
136,40078
137,40078
138,40078
139,40078
140,40078
141,40078
142,40078
143,40078
144,40078
145,40078
146,40078
147,40078
148,40078
149,40078
150,40078
151,40078
152,40078
153,40078
154,40078
155,40078
156,40078
157,40078
158,40078
159,40078
160,40078
161,40078
162,40078
163,40078
164,40078
165,40078
166,40078
167,40078
168,40078
169,40078
170,40078
171,40078
172,40078
173,40078
174,40078
175,40078
176,40078
177,40078
178,40078
179,40078
180,40078
181,40078
182,40078
183,40078
184,40078
185,40078
186,40078
187,39747
188,39747
189,39747
190,39747
191,39747
192,39747
193,39747
194,39747
195,39747
196,39747
197,39747
198,39747
199,39747
200,39747
201,39747
202,39747
203,39747
204,39747
205,39747
206,39747
207,39747
208,39747
209,39747
210,39747
211,39747
212,39747
213,39747
214,39747
215,39747
216,39747
217,39747
218,39747
219,39747
220,39747
221,39747
222,39747
223,39747
224,39747
225,39747
226,39747
227,39747
228,39747
229,39747
230,39747
231,39747
232,39747
233,39747
234,39747
235,39747
236,39747
237,39747
238,39747
239,39747
240,39747
241,39747
242,39747
243,39747
244,39747
245,39747
246,39747
247,39747
248,39747
249,39747
250,39747
251,39747
252,39747
253,39747
254,39747
255,39747
256,39747
257,39747
258,39747
259,39747
260,39747
261,39747
262,39747
263,39747
264,39747
265,39747
266,39747
267,39747
268,39747
269,39747
270,39747
271,39747
272,39747
273,39747
274,39747
275,39747
276,39747
277,39747
278,39747
279,39747
280,39747
281,39747
282,39747
283,39747
284,39747
285,39747
286,39747
287,39747
288,39747
289,39747
290,39747
291,39747
292,39747
293,39747
294,39747
295,39747
296,39747
297,39747
298,39747
299,39747
300,39747
