1,49457
2,43244
3,43244
4,43244
5,43244
6,43244
7,43244
8,43244
9,43244
10,43244
11,43244
12,43244
13,43244
14,43244
15,43244
16,43244
17,43244
18,43244
19,43244
20,43244
21,43244
22,43244
23,43244
24,43244
25,43244
26,43244
27,43244
28,43244
29,43244
30,43244
31,43244
32,43244
33,43244
34,43244
35,43244
36,43244
37,43244
38,42258
39,42258
40,42258
41,42258
42,42258
43,42258
44,42258
45,42258
46,42258
47,42258
48,41387
49,41387
50,41387
51,41387
52,41387
53,41387
54,41387
55,41387
56,41387
57,41387
58,41387
59,41387
60,41387
61,41387
62,41387
63,41387
64,41387
65,41387
66,41387
67,41387
68,41387
69,41387
70,41387
71,41387
72,41387
73,41387
74,41387
75,41387
76,41387
77,41387
78,41387
79,41387
80,41387
81,41387
82,41387
83,41387
84,41387
85,41387
86,41387
87,41387
88,41387
89,41387
90,41387
91,41387
92,41387
93,41387
94,41387
95,41387
96,41387
97,41387
98,41387
99,41387
100,41387
101,41387
102,41387
103,41387
104,41387
105,41387
106,41387
107,41387
108,41387
109,41387
110,41387
111,41387
112,41387
113,41387
114,41387
115,41387
116,41387
117,41387
118,41387
119,41387
120,41387
121,41387
122,41387
123,41387
124,41387
125,41387
126,41387
127,41387
128,41387
129,41387
130,41387
131,41387
132,41387
133,41387
134,41387
135,41387
136,41387
137,41387
138,41387
139,41387
140,41387
141,41387
142,41387
143,41387
144,41387
145,41387
146,41387
147,41387
148,41387
149,41387
150,39763
151,39763
152,39763
153,39763
154,39763
155,39763
156,39763
157,39763
158,39763
159,39763
160,39763
161,39763
162,39763
163,39763
164,39763
165,39763
166,39763
167,39763
168,39763
169,39763
170,39763
171,39763
172,39763
173,39763
174,39763
175,39763
176,39763
177,39763
178,39455
179,39455
180,39455
181,39455
182,39455
183,39455
184,39455
185,39455
186,39455
187,39455
188,39455
189,39455
190,39455
191,39455
192,39455
193,39455
194,39455
195,39455
196,39455
197,39455
198,39455
199,39455
200,39455
201,39455
202,39455
203,39455
204,39455
205,39455
206,39455
207,39455
208,39455
209,39455
210,39455
211,39455
212,39455
213,39455
214,39455
215,39455
216,39455
217,39455
218,39455
219,39455
220,39455
221,39455
222,39455
223,39455
224,39455
225,39455
226,39455
227,39455
228,39455
229,39455
230,39455
231,39455
232,39455
233,39455
234,39455
235,39455
236,39455
237,39455
238,39455
239,39455
240,39455
241,39455
242,39455
243,39455
244,39455
245,39455
246,39455
247,39455
248,39455
249,39455
250,39455
251,39455
252,39455
253,39455
254,39455
255,39455
256,39455
257,39455
258,39455
259,39455
260,39455
261,39455
262,39455
263,39455
264,39455
265,39455
266,39455
267,39455
268,39455
269,39455
270,39455
271,39455
272,39455
273,39455
274,39455
275,39455
276,39455
277,39455
278,39455
279,39455
280,39455
281,39455
282,39455
283,39455
284,39455
285,39455
286,39455
287,39455
288,39455
289,39455
290,39455
291,39455
292,39455
293,39455
294,39455
295,39455
296,39455
297,39455
298,39455
299,39455
300,39455
